county_id,"census_2010_block_id",census_block_id,census_tract_id,faz_id,zone_id,city_id,control_id,control_hct_id,target_id,cnt,"census_2010_tract_id"
33,"530330253023013",23542,220,4130,1351,31,11,1011,11,4,"53033025302"
33,"530330253023005",23543,220,4130,1351,31,11,1011,11,1,"53033025302"
33,"530330258063003",23544,230,4110,1348,31,11,1011,11,13,"53033025806"
33,"530330258063004",23545,230,4110,1348,31,11,1011,11,13,"53033025806"
33,"530330258063005",23546,230,4110,1348,31,11,1011,11,12,"53033025806"
33,"530330258063002",23547,230,4110,1348,31,11,1011,11,6,"53033025806"
33,"530330079003007",23548,82,6114,586,34,2,1002,2,27,"53033007900"
33,"530330079003001",23549,82,6114,564,34,2,1002,2,2,"53033007900"
33,"530330079004003",23550,82,6114,556,34,2,1002,2,2,"53033007900"
33,"530330079005006",23551,82,6114,556,34,2,1002,2,7,"53033007900"
33,"530330079005007",23552,82,6114,556,34,2,1002,2,4,"53033007900"
33,"530330079004001",23553,82,6114,556,34,2,1002,2,7,"53033007900"
33,"530330079004004",23554,82,6114,564,34,2,1002,2,9,"53033007900"
33,"530330079004006",23555,82,6114,564,34,2,1002,2,24,"53033007900"
33,"530330079004005",23556,82,6114,564,34,2,1002,2,4,"53033007900"
33,"530330079004000",23557,82,6114,556,34,2,1002,2,3,"53033007900"
33,"530330079005003",23558,82,6114,555,34,2,1002,2,8,"53033007900"
33,"530330079002002",23559,82,6114,564,34,2,1002,2,9,"53033007900"
33,"530330079002008",23560,82,6114,564,34,2,1002,2,45,"53033007900"
33,"530330079002007",23561,82,6114,586,34,2,2,2,21,"53033007900"
33,"530330079002009",23562,82,6114,586,34,2,2,2,23,"53033007900"
33,"530330254003021",23563,221,4120,1401,31,11,1011,11,16,"53033025400"
33,"530330254003020",23564,221,4120,1401,31,11,11,11,14,"53033025400"
33,"530330317064001",23565,342,3427,1233,10,32,32,32,30,"53033031706"
33,"530330250051032",23566,214,4225,1429,26,19,19,19,23,"53033025005"
33,"530330298022017",23567,292,3030,1076,39,15,15,15,8,"53033029802"
33,"530330293033016",23568,275,3415,1306,31,11,11,11,22,"53033029303"
33,"530330285001003",23569,259,3705,987,7,5,5,5,25,"53033028500"
33,"530330291011003",23570,269,3600,1043,18,8,8,8,2,"53033029101"
33,"530330291011004",23571,269,3600,1043,33,12,12,12,14,"53033029101"
33,"530330291011028",23572,269,3600,1043,18,8,1008,8,2,"53033029101"
33,"530330291011027",23573,269,3600,1056,18,8,1008,8,1,"53033029101"
33,"530330266002014",23574,238,3816,859,39,20,20,20,33,"53033026600"
33,"530330323193033",23575,378,5525,1777,40,26,1026,26,7,"53033032319"
33,"530330323193028",23576,378,5546,1794,40,26,1026,26,2,"53033032319"
33,"530330218022042",23577,150,5525,1777,40,26,26,26,10,"53033021802"
33,"530330323193035",23578,378,5525,1777,40,26,1026,26,1,"53033032319"
33,"530330289013019",23579,264,3046,1039,11,14,14,14,9,"53033028901"
33,"530330289013018",23580,264,3046,1039,11,14,14,14,21,"53033028901"
33,"530330323262035",23581,385,4706,1907,19,64,64,64,10,"53033032326"
33,"530330323262023",23582,385,4706,1907,19,64,64,64,19,"53033032326"
33,"530330323262011",23583,385,4706,1907,19,64,64,64,3,"53033032326"
33,"530330323262017",23584,385,4706,1907,19,64,64,64,4,"53033032326"
33,"530330323262018",23585,385,4706,1907,19,64,64,64,5,"53033032326"
33,"530330323214016",23586,380,5545,1711,39,60,60,60,4,"53033032321"
33,"530330323214004",23587,380,5545,1711,19,64,64,64,2,"53033032321"
33,"530330323262010",23588,385,4706,1907,19,64,64,64,2,"53033032326"
33,"530330323214008",23589,380,5545,1711,19,64,64,64,1,"53033032321"
33,"530330323214002",23590,380,5545,1711,19,64,64,64,2,"53033032321"
33,"530330323262012",23591,385,4706,1907,19,64,64,64,7,"53033032326"
33,"530330207002001",23592,140,6410,1848,35,25,1025,25,14,"53033020700"
33,"530330207002009",23593,140,6410,1848,35,25,1025,25,29,"53033020700"
33,"530330201003022",23594,133,6410,1840,35,25,25,25,14,"53033020100"
33,"530330201003018",23595,133,6410,1840,35,25,25,25,13,"53033020100"
33,"530330201002008",23596,133,6410,1840,35,25,25,25,14,"53033020100"
33,"530330201002007",23597,133,6410,1840,35,25,25,25,16,"53033020100"
33,"530330201002018",23598,133,6410,1840,35,25,25,25,12,"53033020100"
33,"530330201002017",23599,133,6410,1841,35,25,25,25,14,"53033020100"
33,"530330201002023",23600,133,6410,1841,35,25,25,25,18,"53033020100"
33,"530330201002016",23601,133,6410,1841,35,25,25,25,13,"53033020100"
33,"530330201003021",23602,133,6410,1840,35,25,25,25,12,"53033020100"
33,"530330201002006",23603,133,6410,1840,35,25,25,25,13,"53033020100"
33,"530330201002005",23604,133,6410,1840,35,25,25,25,17,"53033020100"
33,"530330201002004",23605,133,6410,1840,35,25,25,25,1,"53033020100"
33,"530330201002015",23606,133,6410,1841,35,25,25,25,14,"53033020100"
33,"530330201002014",23607,133,6410,1841,35,25,25,25,5,"53033020100"
33,"530330201002009",23608,133,6410,1840,35,25,25,25,2,"53033020100"
33,"530330201003019",23609,133,6410,1840,35,25,25,25,10,"53033020100"
33,"530330201002013",23610,133,6410,1841,35,25,25,25,7,"53033020100"
33,"530330201002012",23611,133,6410,1841,35,25,25,25,4,"53033020100"
33,"530330201002011",23612,133,6410,1840,35,25,25,25,8,"53033020100"
33,"530330201002010",23613,133,6410,1840,35,25,25,25,10,"53033020100"
33,"530330201003006",23614,133,6410,1840,35,25,25,25,10,"53033020100"
33,"530330201003013",23615,133,6410,1840,35,25,25,25,17,"53033020100"
33,"530330201003014",23616,133,6410,1840,35,25,25,25,8,"53033020100"
33,"530330201003003",23617,133,6410,1840,35,25,25,25,18,"53033020100"
33,"530330201003001",23618,133,6410,1840,35,25,25,25,30,"53033020100"
33,"530330201003008",23619,133,6410,1840,35,25,25,25,28,"53033020100"
33,"530330208001004",23620,141,6410,1844,35,25,25,25,17,"53033020800"
33,"530330208002002",23621,141,6410,1844,35,25,25,25,12,"53033020800"
33,"530330208002003",23622,141,6410,1844,35,25,25,25,12,"53033020800"
33,"530330208002004",23623,141,6410,1844,35,25,25,25,12,"53033020800"
33,"530330203003007",23624,135,6410,1834,35,25,1025,25,36,"53033020300"
33,"530330203003005",23625,135,6410,1834,35,25,1025,25,30,"53033020300"
33,"530330203004016",23626,135,6410,1834,35,25,1025,25,35,"53033020300"
33,"530330203003008",23627,135,6410,1834,35,25,1025,25,7,"53033020300"
33,"530330203003004",23628,135,6410,1834,35,25,1025,25,28,"53033020300"
33,"530330203004015",23629,135,6410,1834,35,25,1025,25,7,"53033020300"
33,"530330201002022",23630,133,6410,1841,35,25,25,25,16,"53033020100"
33,"530330201002029",23631,133,6410,1841,35,25,25,25,16,"53033020100"
33,"530330201002028",23632,133,6410,1841,35,25,25,25,19,"53033020100"
33,"530330201002020",23633,133,6410,1841,35,25,25,25,8,"53033020100"
33,"530330201002025",23634,133,6410,1841,35,25,25,25,17,"53033020100"
33,"530330201002024",23635,133,6410,1841,35,25,25,25,17,"53033020100"
33,"530330201002027",23636,133,6410,1841,35,25,25,25,17,"53033020100"
33,"530330201002026",23637,133,6410,1841,35,25,25,25,17,"53033020100"
33,"530330207002003",23638,140,6410,1846,35,25,1025,25,7,"53033020700"
33,"530330207002004",23639,140,6410,1846,35,25,1025,25,12,"53033020700"
33,"530330207002005",23640,140,6410,1846,35,25,1025,25,36,"53033020700"
33,"530330202002005",23641,134,6410,1836,35,25,25,25,35,"53033020200"
33,"530330202002006",23642,134,6410,1836,35,25,25,25,47,"53033020200"
33,"530330102002012",23643,108,5916,768,34,2,2,2,8,"53033010200"
33,"530330303093004",23644,306,3010,1122,14,6,6,6,16,"53033030309"
33,"530330303093005",23645,306,3010,1122,14,6,6,6,22,"53033030309"
33,"530330303094005",23646,306,3010,1122,14,6,6,6,22,"53033030309"
33,"530330303094006",23647,306,3010,1122,14,6,6,6,9,"53033030309"
33,"530330303094002",23648,306,3010,1122,14,6,6,6,35,"53033030309"
33,"530330303094008",23649,306,3010,1122,14,6,6,6,8,"53033030309"
33,"530330303094007",23650,306,3010,1122,14,6,6,6,5,"53033030309"
33,"530330293061001",23651,278,3415,1296,18,8,8,8,32,"53033029306"
33,"530330296023020",23652,289,3426,1207,2,3,3,3,20,"53033029602"
33,"530330296023021",23653,289,3426,1207,2,3,3,3,14,"53033029602"
33,"530330323151013",23654,374,5426,1916,19,64,64,64,15,"53033032315"
33,"530330323151010",23655,374,5426,1916,19,64,64,64,16,"53033032315"
33,"530330211001008",23656,144,6420,1871,35,25,1025,25,38,"53033021100"
33,"530330211001009",23657,144,6420,1871,35,25,1025,25,39,"53033021100"
33,"530330211001010",23658,144,6420,1871,35,25,1025,25,45,"53033021100"
33,"530330211001011",23659,144,6420,1871,35,25,1025,25,38,"53033021100"
33,"530330211001004",23660,144,6420,1871,35,25,25,25,38,"53033021100"
33,"530330211001005",23661,144,6420,1871,35,25,25,25,39,"53033021100"
33,"530330211001006",23662,144,6420,1871,35,25,25,25,43,"53033021100"
33,"530330211001007",23663,144,6420,1871,35,25,25,25,35,"53033021100"
33,"530330206002003",23664,139,6410,1853,35,25,25,25,16,"53033020600"
33,"530330206002005",23665,139,6410,1853,35,25,25,25,13,"53033020600"
33,"530330206002009",23666,139,6410,1853,35,25,25,25,30,"53033020600"
33,"530330206002008",23667,139,6410,1853,35,25,25,25,30,"53033020600"
33,"530330206002007",23668,139,6410,1853,35,25,25,25,29,"53033020600"
33,"530330206002006",23669,139,6410,1853,35,25,25,25,30,"53033020600"
33,"530330004024004",23670,5,6326,37,34,2,2,2,16,"53033000402"
33,"530330004024010",23671,5,6326,37,34,2,2,2,17,"53033000402"
33,"530330004024009",23672,5,6326,37,34,2,2,2,20,"53033000402"
33,"530330004024008",23673,5,6326,37,34,2,2,2,20,"53033000402"
33,"530330004024019",23674,5,6326,37,34,2,2,2,21,"53033000402"
33,"530330004024018",23675,5,6326,37,34,2,2,2,20,"53033000402"
33,"530330004024011",23676,5,6326,37,34,2,2,2,19,"53033000402"
33,"530330004024012",23677,5,6326,37,34,2,2,2,21,"53033000402"
33,"530330004024013",23678,5,6326,37,34,2,2,2,4,"53033000402"
33,"530330107021004",23679,115,5716,751,34,2,2,2,28,"53033010702"
33,"530330107021003",23680,115,5716,751,34,2,2,2,91,"53033010702"
33,"530330107021005",23681,115,5716,751,34,2,2,2,30,"53033010702"
33,"530330321041019",23682,360,4300,1435,16,7,7,7,6,"53033032104"
33,"530330284033016",23683,258,3705,1013,33,12,12,12,16,"53033028403"
33,"530330068001033",23684,70,6124,386,34,2,2,2,15,"53033006800"
33,"530330100022013",23685,106,5925,667,34,2,1002,2,8,"53033010002"
33,"530330100022009",23686,106,5925,667,34,2,1002,2,12,"53033010002"
33,"530330100022006",23687,106,5925,658,34,2,1002,2,13,"53033010002"
33,"530330100022011",23688,106,5925,658,34,2,1002,2,15,"53033010002"
33,"530330100022010",23689,106,5925,667,34,2,1002,2,15,"53033010002"
33,"530330100022012",23690,106,5925,667,34,2,1002,2,14,"53033010002"
33,"530330100023016",23691,106,5925,667,34,2,1002,2,16,"53033010002"
33,"530330100023017",23692,106,5925,667,34,2,1002,2,11,"53033010002"
33,"530330100023015",23693,106,5925,667,34,2,1002,2,10,"53033010002"
33,"530330100023007",23694,106,5925,658,34,2,1002,2,11,"53033010002"
33,"530330100023008",23695,106,5925,658,34,2,1002,2,10,"53033010002"
33,"530330100023014",23696,106,5925,667,34,2,1002,2,11,"53033010002"
33,"530330035001010",23697,36,6316,169,34,2,2,2,20,"53033003500"
33,"530330324022022",23698,390,6605,1897,12,33,33,33,4,"53033032402"
33,"530330324013050",23699,389,6605,1897,12,33,33,33,22,"53033032401"
33,"530330312023005",23700,326,3200,2052,19,301,301,64,2,"53033031202"
33,"530330312021002",23701,326,3200,2054,19,301,301,64,2,"53033031202"
33,"530330312021001",23702,326,3200,2054,19,301,301,64,12,"53033031202"
33,"530330312021034",23703,326,3200,2054,19,301,301,64,1,"53033031202"
33,"530330112002049",23704,122,5815,806,34,2,2,2,13,"53033011200"
33,"530330112002046",23705,122,5815,806,34,2,2,2,6,"53033011200"
33,"530330112002045",23706,122,5815,806,34,2,2,2,20,"53033011200"
33,"530330112002044",23707,122,5815,806,34,2,2,2,20,"53033011200"
33,"530330112002032",23708,122,5815,806,34,2,2,2,30,"53033011200"
33,"530330112002043",23709,122,5815,806,34,2,2,2,16,"53033011200"
33,"530330112002029",23710,122,5815,806,34,2,2,2,23,"53033011200"
33,"530330112002048",23711,122,5815,806,34,2,2,2,10,"53033011200"
33,"530330112002042",23712,122,5815,806,34,2,2,2,19,"53033011200"
33,"530330112002033",23713,122,5815,806,34,2,2,2,5,"53033011200"
33,"530330112002031",23714,122,5815,806,34,2,2,2,6,"53033011200"
33,"530330112002030",23715,122,5815,806,34,2,2,2,17,"53033011200"
33,"530330112002021",23716,122,5815,804,34,2,2,2,22,"53033011200"
33,"530330112002034",23717,122,5815,804,34,2,2,2,5,"53033011200"
33,"530330112002041",23718,122,5815,804,34,2,2,2,4,"53033011200"
33,"530330112002023",23719,122,5815,804,34,2,2,2,9,"53033011200"
33,"530330112002019",23720,122,5815,804,34,2,2,2,3,"53033011200"
33,"530330112002038",23721,122,5815,804,34,2,2,2,7,"53033011200"
33,"530330112002067",23722,122,5815,804,34,2,2,2,10,"53033011200"
33,"530330112002020",23723,122,5815,804,34,2,2,2,3,"53033011200"
33,"530330112002017",23724,122,5815,804,34,2,2,2,3,"53033011200"
33,"530330112002068",23725,122,5815,804,34,2,2,2,8,"53033011200"
33,"530330112002015",23726,122,5815,804,34,2,2,2,1,"53033011200"
33,"530330112002018",23727,122,5815,804,34,2,2,2,3,"53033011200"
33,"530330112002022",23728,122,5815,804,34,2,2,2,3,"53033011200"
33,"530330112002035",23729,122,5815,804,34,2,2,2,4,"53033011200"
33,"530330320031056",23730,351,3320,2004,39,53,53,53,6,"53033032003"
33,"530330327042030",23731,396,6506,1991,28,40,40,40,20,"53033032704"
33,"530330306003023",23732,318,3130,1178,2,3,1003,3,17,"53033030600"
33,"530330306003026",23733,318,3130,1178,2,3,1003,3,2,"53033030600"
33,"530330306003019",23734,318,3130,1181,2,3,1003,3,18,"53033030600"
33,"530330306003018",23735,318,3130,1181,2,3,1003,3,16,"53033030600"
33,"530330306001005",23736,318,3130,1186,2,3,1003,3,12,"53033030600"
33,"530330306001003",23737,318,3130,1186,2,3,1003,3,15,"53033030600"
33,"530330326022031",23738,393,6505,1980,19,64,64,64,8,"53033032602"
33,"530330326022030",23739,393,6505,1980,19,64,64,64,10,"53033032602"
33,"530330325004071",23740,391,6606,1919,8,30,30,30,16,"53033032500"
33,"530330325004022",23741,391,6606,1919,8,30,30,30,1,"53033032500"
33,"530330327024017",23742,394,6506,1998,39,207,207,40,7,"53033032702"
33,"530330327024002",23743,394,6506,1998,39,207,207,40,27,"53033032702"
33,"530330327024005",23744,394,6506,1998,39,207,207,40,19,"53033032702"
33,"530330327024007",23745,394,6506,1998,39,207,207,40,20,"53033032702"
33,"530330327024008",23746,394,6506,1998,39,207,207,40,50,"53033032702"
33,"530330327024009",23747,394,6506,1998,39,207,207,40,10,"53033032702"
33,"530330327024013",23748,394,6506,1998,39,207,207,40,28,"53033032702"
33,"530330327024014",23749,394,6506,1998,39,207,207,40,27,"53033032702"
33,"530330327024016",23750,394,6506,1998,39,207,207,40,28,"53033032702"
33,"530330327023038",23751,394,6506,1998,39,207,207,40,81,"53033032702"
33,"530330327023037",23752,394,6506,1998,39,207,207,40,75,"53033032702"
33,"530330327024001",23753,394,6506,1998,39,207,207,40,31,"53033032702"
33,"530330327024006",23754,394,6506,1998,39,207,207,40,21,"53033032702"
33,"530330327023033",23755,394,6506,1998,39,207,207,40,16,"53033032702"
33,"530330327023034",23756,394,6506,1998,39,207,207,40,25,"53033032702"
33,"530330327024010",23757,394,6506,1998,39,207,207,40,13,"53033032702"
33,"530330327024011",23758,394,6506,1998,39,207,207,40,14,"53033032702"
33,"530330327024012",23759,394,6506,1998,39,207,207,40,10,"53033032702"
33,"530330306002014",23760,318,3130,1181,2,3,1003,3,11,"53033030600"
33,"530330306002016",23761,318,3130,1181,2,3,1003,3,23,"53033030600"
33,"530330306002015",23762,318,3130,1181,2,3,1003,3,22,"53033030600"
33,"530330297002016",23763,290,3505,1222,18,8,1008,8,2,"53033029700"
33,"530330305031006",23764,316,3130,1199,2,3,3,3,10,"53033030503"
33,"530330305031007",23765,316,3130,1199,2,3,3,3,12,"53033030503"
33,"530330305031008",23766,316,3130,1199,2,3,3,3,14,"53033030503"
33,"530330305031009",23767,316,3130,1199,2,3,3,3,14,"53033030503"
33,"530330328002116",23768,397,6910,1993,19,64,64,64,9,"53033032800"
33,"530330328002114",23769,397,6910,1993,19,64,64,64,7,"53033032800"
33,"530330305032023",23770,316,3130,1199,2,3,3,3,16,"53033030503"
33,"530330305032024",23771,316,3130,1199,2,3,3,3,17,"53033030503"
33,"530330110013016",23772,118,5916,811,34,2,1002,2,28,"53033011001"
33,"530330110013017",23773,118,5916,811,34,2,1002,2,24,"53033011001"
33,"530330117002001",23774,128,5915,823,34,2,2,2,19,"53033011700"
33,"530330117002000",23775,128,5915,823,34,2,2,2,16,"53033011700"
33,"530330110021023",23776,119,5916,810,34,2,1002,2,53,"53033011002"
33,"530330110021024",23777,119,5916,810,34,2,1002,2,31,"53033011002"
33,"530330220012011",23778,157,5525,1769,6,4,4,4,5,"53033022001"
33,"530330272002002",23779,244,3905,905,38,13,13,13,36,"53033027200"
33,"530330272002031",23780,244,3905,907,38,13,13,13,1,"53033027200"
33,"530330272002025",23781,244,3905,907,38,13,13,13,28,"53033027200"
33,"530330272002026",23782,244,3905,907,38,13,13,13,1,"53033027200"
33,"530330272001020",23783,244,3905,907,38,13,13,13,26,"53033027200"
33,"530330272001019",23784,244,3905,924,38,13,13,13,20,"53033027200"
33,"530330272001021",23785,244,3905,924,38,13,13,13,21,"53033027200"
33,"530330272002013",23786,244,3905,905,38,13,13,13,1,"53033027200"
33,"530330311002025",23787,325,3120,1160,2,3,3,3,16,"53033031100"
33,"530330308021004",23788,321,3120,1160,2,3,3,3,18,"53033030802"
33,"530330272001006",23789,244,3905,906,38,13,13,13,2,"53033027200"
33,"530330272001014",23790,244,3905,906,38,13,13,13,6,"53033027200"
33,"530330272001013",23791,244,3905,906,38,13,13,13,14,"53033027200"
33,"530330272001005",23792,244,3905,906,38,13,1013,13,11,"53033027200"
33,"530330273001004",23793,245,3705,927,38,13,13,13,30,"53033027300"
33,"530330273001003",23794,245,3705,927,38,13,13,13,12,"53033027300"
33,"530330273004006",23795,245,3705,929,33,12,12,12,2,"53033027300"
33,"530330272002049",23796,244,3905,925,38,13,1013,13,19,"53033027200"
33,"530330272002045",23797,244,3905,925,38,13,1013,13,19,"53033027200"
33,"530330323093024",23798,371,5425,1683,30,10,10,10,1,"53033032309"
33,"530330311002014",23800,325,3120,1169,2,3,3,3,14,"53033031100"
33,"530330311002020",23801,325,3120,1170,2,3,3,3,51,"53033031100"
33,"530330328003360",23802,397,6910,1995,19,64,64,64,12,"53033032800"
33,"530330328003363",23803,397,6910,1995,19,64,64,64,17,"53033032800"
33,"530330328003361",23804,397,6910,1995,19,64,64,64,12,"53033032800"
33,"530330001001003",23805,1,6223,19,34,2,2,2,5,"53033000100"
33,"530330001001001",23806,1,6223,20,34,2,2,2,3,"53033000100"
33,"530330009002006",23807,10,6223,21,34,2,2,2,46,"53033000900"
33,"530330009002002",23808,10,6223,21,34,2,2,2,1,"53033000900"
33,"530330009002011",23809,10,6223,21,34,2,2,2,2,"53033000900"
33,"530330243001016",23810,201,4400,1496,24,18,18,18,3,"53033024300"
33,"530330243001015",23811,201,4400,1496,24,18,18,18,13,"53033024300"
33,"530330273001001",23812,245,3705,926,38,13,1013,13,8,"53033027300"
33,"530330273001012",23813,245,3705,926,38,13,1013,13,23,"53033027300"
33,"530330273001011",23814,245,3705,926,38,13,1013,13,19,"53033027300"
33,"530330272001007",23815,244,3905,906,38,13,1013,13,23,"53033027200"
33,"530330271001015",23816,243,3825,904,38,13,1013,13,13,"53033027100"
33,"530330272001009",23817,244,3905,924,38,13,1013,13,2,"53033027200"
33,"530330272001010",23818,244,3905,924,38,13,1013,13,11,"53033027200"
33,"530330272001011",23819,244,3905,924,38,13,1013,13,8,"53033027200"
33,"530330272001027",23820,244,3905,924,38,13,1013,13,17,"53033027200"
33,"530330272002047",23821,244,3905,925,38,13,1013,13,14,"53033027200"
33,"530330022004003",23822,24,6226,103,34,2,2,2,13,"53033002200"
33,"530330022004005",23823,24,6226,103,34,2,2,2,16,"53033002200"
33,"530330022004004",23824,24,6226,103,34,2,2,2,12,"53033002200"
33,"530330022004002",23825,24,6226,103,34,2,2,2,7,"53033002200"
33,"530330295041006",23826,287,3505,1246,18,8,1008,8,2,"53033029504"
33,"530330056001011",23827,57,6126,345,34,2,2,2,19,"53033005600"
33,"530330056002017",23828,57,6126,346,34,2,2,2,14,"53033005600"
33,"530330234011003",23829,186,4506,1516,4,1,1,1,16,"53033023401"
33,"530330234011013",23830,186,4506,1516,4,1,1,1,16,"53033023401"
33,"530330234011014",23831,186,4506,1516,4,1,1,1,16,"53033023401"
33,"530330234011012",23832,186,4506,1516,4,1,1,1,16,"53033023401"
33,"530330233001014",23833,185,5020,1522,4,1,1,1,14,"53033023300"
33,"530330233001015",23834,185,5020,1522,4,1,1,1,15,"53033023300"
33,"530330233001016",23835,185,5020,1522,4,1,1,1,20,"53033023300"
33,"530330233001021",23836,185,5020,1520,4,1,1,1,23,"53033023300"
33,"530330233001020",23837,185,5020,1520,4,1,1,1,12,"53033023300"
33,"530330093003179",23838,97,5825,707,34,2,2,2,5,"53033009300"
33,"530330093003162",23839,97,5825,725,34,2,2,2,10,"53033009300"
33,"530330110012009",23840,118,5916,774,34,2,1002,2,1,"53033011001"
33,"530330234012011",23841,186,4506,1513,4,1,1001,1,24,"53033023401"
33,"530330234012013",23842,186,4506,1513,4,1,1001,1,30,"53033023401"
33,"530330316041007",23843,337,3310,2024,22,36,36,36,19,"53033031604"
33,"530330106005001",23844,113,5720,742,34,2,2,2,5,"53033010600"
33,"530330236031006",23845,191,5010,1565,4,1,1001,1,14,"53033023603"
33,"530330114022017",23846,125,5716,831,34,2,1002,2,28,"53033011402"
33,"530330114023000",23847,125,5716,831,34,2,1002,2,11,"53033011402"
33,"530330114023014",23848,125,5716,831,34,2,1002,2,11,"53033011402"
33,"530330114023001",23849,125,5716,831,34,2,1002,2,22,"53033011402"
33,"530330242002007",23850,200,5100,1597,23,37,37,37,11,"53033024200"
33,"530330257012028",23851,225,4110,1343,31,11,11,11,50,"53033025701"
33,"530330257012029",23852,225,4110,1343,31,11,11,11,50,"53033025701"
33,"530330257014000",23853,225,4110,1343,31,11,11,11,30,"53033025701"
33,"530330258053005",23854,229,4110,1342,31,11,11,11,10,"53033025805"
33,"530330038001005",23855,38,6226,190,34,2,1002,2,26,"53033003800"
33,"530330038001004",23856,38,6226,190,34,2,1002,2,25,"53033003800"
33,"530330038001013",23857,38,6226,190,34,2,1002,2,22,"53033003800"
33,"530330038001012",23858,38,6226,190,34,2,1002,2,26,"53033003800"
33,"530330038001006",23859,38,6226,190,34,2,1002,2,27,"53033003800"
33,"530330020001022",23860,22,6226,98,34,2,2,2,4,"53033002000"
33,"530330020001025",23861,22,6226,98,34,2,2,2,12,"53033002000"
33,"530330020001024",23862,22,6226,98,34,2,2,2,11,"53033002000"
33,"530330007001000",23863,8,6223,23,34,2,1002,2,40,"53033000700"
33,"530330204011022",23864,136,6420,1823,35,25,25,25,13,"53033020401"
33,"530330204011021",23865,136,6420,1823,35,25,25,25,5,"53033020401"
33,"530330204025005",23866,137,6420,1822,35,25,25,25,23,"53033020402"
33,"530330224006006",23867,167,5306,1693,20,9,1009,9,3,"53033022400"
33,"530330226043001",23868,170,5305,1661,20,9,1009,9,16,"53033022604"
33,"530330277015007",23869,249,6930,2085,19,64,64,64,21,"53033027701"
33,"530330078004029",23870,81,6114,560,34,2,2,2,6,"53033007800"
33,"530330292042004",23871,272,3505,1264,18,8,8,8,10,"53033029204"
33,"530330323162007",23872,375,4606,1934,32,42,42,42,20,"53033032316"
33,"530330230001004",23873,181,5020,1574,4,1,1,1,15,"53033023000"
33,"530330230001007",23875,181,5020,1574,4,1,1,1,32,"53033023000"
33,"530330012001017",23876,13,6225,65,34,2,2,2,26,"53033001200"
33,"530330105004015",23877,112,5720,737,34,2,1002,2,29,"53033010500"
33,"530330105003012",23878,112,5720,741,34,2,1002,2,12,"53033010500"
33,"530330106005027",23879,113,5720,745,34,2,2,2,13,"53033010600"
33,"530330106004003",23880,113,5720,745,34,2,2,2,16,"53033010600"
33,"530330106005010",23881,113,5720,743,34,2,2,2,33,"53033010600"
33,"530330106005009",23882,113,5720,743,34,2,2,2,10,"53033010600"
33,"530330226043009",23883,170,5305,1661,20,9,1009,9,14,"53033022604"
33,"530330226063003",23884,172,5425,1670,30,10,1010,10,16,"53033022606"
33,"530330316043003",23885,337,3310,2022,22,36,36,36,45,"53033031604"
33,"530330316043007",23886,337,3310,2022,22,36,36,36,37,"53033031604"
33,"530330208002001",23887,141,6410,1844,35,25,25,25,13,"53033020800"
33,"530330048003012",23888,49,6316,328,34,2,1002,2,31,"53033004800"
33,"530330048003015",23889,49,6316,329,34,2,1002,2,2,"53033004800"
33,"530330048003016",23890,49,6316,329,34,2,1002,2,5,"53033004800"
33,"530330048003019",23891,49,6316,329,34,2,1002,2,3,"53033004800"
33,"530330048003032",23892,49,6316,329,34,2,1002,2,2,"53033004800"
33,"530330048003029",23893,49,6316,329,34,2,1002,2,5,"53033004800"
33,"530330048003031",23894,49,6316,329,34,2,1002,2,6,"53033004800"
33,"530330048003033",23895,49,6316,328,34,2,1002,2,8,"53033004800"
33,"530330048003044",23896,49,6316,329,34,2,1002,2,2,"53033004800"
33,"530330048003034",23897,49,6316,328,34,2,1002,2,1,"53033004800"
33,"530330048003043",23898,49,6316,329,34,2,1002,2,1,"53033004800"
33,"530330048003028",23899,49,6316,329,34,2,1002,2,2,"53033004800"
33,"530330048003026",23900,49,6316,329,34,2,1002,2,2,"53033004800"
33,"530330048003042",23901,49,6316,329,34,2,1002,2,3,"53033004800"
33,"530330048003023",23902,49,6316,329,34,2,1002,2,1,"53033004800"
33,"530330059001000",23903,61,6124,336,34,2,1002,2,5,"53033005900"
33,"530330059001013",23904,61,6124,336,34,2,1002,2,4,"53033005900"
33,"530330059001028",23905,61,6124,336,34,2,2,2,17,"53033005900"
33,"530330059001029",23906,61,6124,339,34,2,2,2,12,"53033005900"
33,"530330059001032",23907,61,6124,339,34,2,2,2,2,"53033005900"
33,"530330059002012",23908,61,6124,339,34,2,1002,2,2,"53033005900"
33,"530330059001027",23909,61,6124,336,34,2,2,2,15,"53033005900"
33,"530330059001018",23910,61,6124,336,34,2,2,2,26,"53033005900"
33,"530330059001033",23911,61,6124,339,34,2,1002,2,15,"53033005900"
33,"530330059002013",23912,61,6124,339,34,2,1002,2,7,"53033005900"
33,"530330048002020",23913,49,6316,326,34,2,2,2,20,"53033004800"
33,"530330048002022",23914,49,6316,326,34,2,1002,2,23,"53033004800"
33,"530330074023002",23915,77,6113,429,34,2,1002,2,7,"53033007402"
33,"530330321031053",23916,359,4300,1447,16,7,1007,7,17,"53033032103"
33,"530330114021019",23917,125,5716,797,34,2,2,2,20,"53033011402"
33,"530330114021017",23918,125,5716,797,34,2,2,2,10,"53033011402"
33,"530330114023010",23919,125,5716,832,34,2,2,2,41,"53033011402"
33,"530330114023005",23920,125,5716,832,34,2,2,2,41,"53033011402"
